71514-6,1,10,train,train,dofa,familiar,novel,L,train,Y,MEcontrol,7/15/14,12:33,1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,11,toma,monkey,toma,familiar,novel,R,toma,Y,MEexperimental,7/15/14,12:33,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,12,fill2,na,na,na,na,na,na,na,filler,7/15/14,12:33,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,13,pifo,frog,pifo,familiar,novel,R,pifo,Y,MEexperimental,7/15/14,12:33,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,14,cup,cup,dax,familiar,novel,L,cup,Y,MEcontrol,7/15/14,12:33,7093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,15,kreeb,kreeb,shoe,novel,familiar,L,kreeb,Y,MEexperimental,7/15/14,12:33,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,16,cat,ball,cat,familiar,familiar,R,cat,Y,rec,7/15/14,12:33,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,17,monkey,toma,monkey,novel,familiar,R,monkey,Y,MEcontrol,7/15/14,12:33,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,18,fill3,na,na,na,na,na,na,na,filler,7/15/14,12:33,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,19,dofa,dofa,train,novel,familiar,R,train,N,MEexperimental,7/15/14,12:33,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,20,fep,car,fep,familiar,novel,R,fep,Y,MEexperimental,7/15/14,12:33,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,21,carrot,carrot,lamp,familiar,familiar,L,carrot,Y,rec,7/15/14,12:33,7563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,22,shovel,shovel,modi,familiar,novel,L,shovel,Y,MEcontrol,7/15/14,12:33,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,23,hammer,sheep,hammer,familiar,familiar,R,hammer,Y,rec,7/15/14,12:33,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,24,fill4,na,na,na,na,na,na,na,filler,7/15/14,12:33,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,25,wug,apple,wug,familiar,novel,L,apple,N,MEexperimental,7/15/14,12:33,4705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,26,shoe,shoe,kreeb,familiar,novel,L,shoe,Y,MEcontrol,7/15/14,12:33,2416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,27,horse,horse,clock,familiar,familiar,L,horse,Y,rec,7/15/14,12:33,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-6,1,28,bottle,bird,bottle,familiar,familiar,L,bird,N,rec,7/15/14,12:33,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,1,bottle,bottle,bird,familiar,familiar,L,bottle,Y,rec,7/15/14,12:43,16091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,2,horse,clock,horse,familiar,familiar,R,horse,Y,rec,7/15/14,12:43,9757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,3,shoe,kreeb,shoe,novel,familiar,R,shoe,Y,MEcontrol,7/15/14,12:43,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,5,fill4,na,na,na,na,na,na,na,filler,7/15/14,12:43,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,4,wug,wug,apple,novel,familiar,R,apple,N,MEexperimental,7/15/14,12:43,2669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,6,hammer,hammer,sheep,familiar,familiar,R,sheep,N,rec,7/15/14,12:43,2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,7,shovel,modi,shovel,novel,familiar,R,shovel,Y,MEcontrol,7/15/14,12:43,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,8,carrot,lamp,carrot,familiar,familiar,R,carrot,Y,rec,7/15/14,12:43,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,9,fep,fep,car,novel,familiar,R,car,N,MEexperimental,7/15/14,12:43,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,10,dofa,train,dofa,familiar,novel,R,dofa,Y,MEexperimental,7/15/14,12:43,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,11,fill3,na,na,na,na,na,na,na,filler,7/15/14,12:43,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,12,monkey,monkey,toma,familiar,novel,R,toma,N,MEcontrol,7/15/14,12:43,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,13,cat,cat,ball,familiar,familiar,L,cat,Y,rec,7/15/14,12:43,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,14,kreeb,shoe,kreeb,familiar,novel,R,kreeb,Y,MEexperimental,7/15/14,12:43,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,15,cup,dax,cup,novel,familiar,R,cup,Y,MEcontrol,7/15/14,12:43,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,16,pifo,pifo,frog,novel,familiar,R,frog,N,MEexperimental,7/15/14,12:43,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,17,fill2,na,na,na,na,na,na,na,filler,7/15/14,12:43,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,18,toma,toma,monkey,novel,familiar,R,monkey,N,MEexperimental,7/15/14,12:43,3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,19,train,dofa,train,novel,familiar,R,train,Y,MEcontrol,7/15/14,12:43,8689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,20,apple,apple,wug,familiar,novel,L,apple,Y,MEcontrol,7/15/14,12:43,3715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,21,modi,shovel,modi,familiar,novel,R,modi,Y,MEexperimental,7/15/14,12:43,2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,22,lion,lion,table,familiar,familiar,R,table,N,rec,7/15/14,12:43,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,23,fill1,na,na,na,na,na,na,na,filler,7/15/14,12:43,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,24,frog,frog,pifo,familiar,novel,R,pifo,N,MEcontrol,7/15/14,12:43,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,25,dax,cup,dax,familiar,novel,R,dax,Y,MEexperimental,7/15/14,12:43,7256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,26,car,car,fep,familiar,novel,R,fep,N,MEcontrol,7/15/14,12:43,6588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,27,cookie,baby,cookie,familiar,familiar,R,cookie,Y,rec,7/15/14,12:43,17898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-7,2,28,dog,book,dog,familiar,familiar,R,dog,Y,rec,7/15/14,12:43,7845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,1,bottle,bottle,bird,familiar,familiar,L,bottle,Y,rec,7/15/14,13:12,2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,2,horse,clock,horse,familiar,familiar,R,horse,Y,rec,7/15/14,13:12,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,3,shoe,kreeb,shoe,novel,familiar,R,shoe,Y,MEcontrol,7/15/14,13:12,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,4,wug,wug,apple,novel,familiar,L,wug,Y,MEexperimental,7/15/14,13:12,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,5,fill4,na,na,na,na,na,na,na,filler,7/15/14,13:12,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,6,hammer,hammer,sheep,familiar,familiar,L,hammer,Y,rec,7/15/14,13:12,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,7,shovel,modi,shovel,novel,familiar,R,shovel,Y,MEcontrol,7/15/14,13:12,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,8,carrot,lamp,carrot,familiar,familiar,R,carrot,Y,rec,7/15/14,13:12,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,9,fep,fep,car,novel,familiar,L,fep,Y,MEexperimental,7/15/14,13:12,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,10,dofa,train,dofa,familiar,novel,R,dofa,Y,MEexperimental,7/15/14,13:12,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,11,fill3,na,na,na,na,na,na,na,filler,7/15/14,13:12,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,12,monkey,monkey,toma,familiar,novel,L,monkey,Y,MEcontrol,7/15/14,13:12,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,13,cat,cat,ball,familiar,familiar,L,cat,Y,rec,7/15/14,13:12,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,14,kreeb,shoe,kreeb,familiar,novel,R,kreeb,Y,MEexperimental,7/15/14,13:12,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,15,cup,dax,cup,novel,familiar,R,cup,Y,MEcontrol,7/15/14,13:12,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,16,pifo,pifo,frog,novel,familiar,L,pifo,Y,MEexperimental,7/15/14,13:12,1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,17,fill2,na,na,na,na,na,na,na,filler,7/15/14,13:12,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,18,toma,toma,monkey,novel,familiar,L,toma,Y,MEexperimental,7/15/14,13:12,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,19,train,dofa,train,novel,familiar,R,train,Y,MEcontrol,7/15/14,13:12,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,20,apple,apple,wug,familiar,novel,L,apple,Y,MEcontrol,7/15/14,13:12,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,21,modi,shovel,modi,familiar,novel,R,modi,Y,MEexperimental,7/15/14,13:12,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,23,fill1,na,na,na,na,na,na,na,filler,7/15/14,13:12,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,22,lion,lion,table,familiar,familiar,L,lion,Y,rec,7/15/14,13:12,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,24,frog,frog,pifo,familiar,novel,L,frog,Y,MEcontrol,7/15/14,13:12,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,25,dax,cup,dax,familiar,novel,R,dax,Y,MEexperimental,7/15/14,13:12,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,26,car,car,fep,familiar,novel,L,car,Y,MEcontrol,7/15/14,13:12,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,27,cookie,baby,cookie,familiar,familiar,R,cookie,Y,rec,7/15/14,13:12,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-8,2,28,dog,book,dog,familiar,familiar,R,dog,Y,rec,7/15/14,13:12,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,1,bottle,bottle,bird,familiar,familiar,L,bottle,Y,rec,7/15/14,13:25,9983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,2,horse,clock,horse,familiar,familiar,R,horse,Y,rec,7/15/14,13:25,1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,3,shoe,kreeb,shoe,novel,familiar,R,shoe,Y,MEcontrol,7/15/14,13:25,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,4,wug,wug,apple,novel,familiar,L,wug,Y,MEexperimental,7/15/14,13:25,4323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,5,fill4,na,na,na,na,na,na,na,filler,7/15/14,13:25,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,6,hammer,hammer,sheep,familiar,familiar,L,hammer,Y,rec,7/15/14,13:25,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,7,shovel,modi,shovel,novel,familiar,R,shovel,Y,MEcontrol,7/15/14,13:25,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,8,carrot,lamp,carrot,familiar,familiar,R,carrot,Y,rec,7/15/14,13:25,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,9,fep,fep,car,novel,familiar,R,car,N,MEexperimental,7/15/14,13:25,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,10,dofa,train,dofa,familiar,novel,L,train,N,MEexperimental,7/15/14,13:25,5521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,11,fill3,na,na,na,na,na,na,na,filler,7/15/14,13:25,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,12,monkey,monkey,toma,familiar,novel,L,monkey,Y,MEcontrol,7/15/14,13:25,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,13,cat,cat,ball,familiar,familiar,L,cat,Y,rec,7/15/14,13:25,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,14,kreeb,shoe,kreeb,familiar,novel,R,kreeb,Y,MEexperimental,7/15/14,13:25,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,15,cup,dax,cup,novel,familiar,R,cup,Y,MEcontrol,7/15/14,13:25,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,16,pifo,pifo,frog,novel,familiar,L,pifo,Y,MEexperimental,7/15/14,13:25,3055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,17,fill2,na,na,na,na,na,na,na,filler,7/15/14,13:25,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,18,toma,toma,monkey,novel,familiar,L,toma,Y,MEexperimental,7/15/14,13:25,2956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,19,train,dofa,train,novel,familiar,R,train,Y,MEcontrol,7/15/14,13:25,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,20,apple,apple,wug,familiar,novel,L,apple,Y,MEcontrol,7/15/14,13:25,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,21,modi,shovel,modi,familiar,novel,R,modi,Y,MEexperimental,7/15/14,13:25,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,23,fill1,na,na,na,na,na,na,na,filler,7/15/14,13:25,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,22,lion,lion,table,familiar,familiar,L,lion,Y,rec,7/15/14,13:25,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,24,frog,frog,pifo,familiar,novel,L,frog,Y,MEcontrol,7/15/14,13:25,7536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,25,dax,cup,dax,familiar,novel,R,dax,Y,MEexperimental,7/15/14,13:25,3633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,26,car,car,fep,familiar,novel,L,car,Y,MEcontrol,7/15/14,13:25,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,27,cookie,baby,cookie,familiar,familiar,R,cookie,Y,rec,7/15/14,13:25,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514-9,2,28,dog,book,dog,familiar,familiar,R,dog,Y,rec,7/15/14,13:25,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,1,bottle,bottle,bird,familiar,familiar,L,bottle,Y,rec,7/15/14,13:35,2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,2,horse,clock,horse,familiar,familiar,R,horse,Y,rec,7/15/14,13:35,1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,3,shoe,kreeb,shoe,novel,familiar,R,shoe,Y,MEcontrol,7/15/14,13:35,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,4,wug,wug,apple,novel,familiar,L,wug,Y,MEexperimental,7/15/14,13:35,2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,5,fill4,na,na,na,na,na,na,na,filler,7/15/14,13:35,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,6,hammer,hammer,sheep,familiar,familiar,L,hammer,Y,rec,7/15/14,13:35,1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,7,shovel,modi,shovel,novel,familiar,R,shovel,Y,MEcontrol,7/15/14,13:35,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,8,carrot,lamp,carrot,familiar,familiar,R,carrot,Y,rec,7/15/14,13:35,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,9,fep,fep,car,novel,familiar,L,fep,Y,MEexperimental,7/15/14,13:35,1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,10,dofa,train,dofa,familiar,novel,R,dofa,Y,MEexperimental,7/15/14,13:35,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,11,fill3,na,na,na,na,na,na,na,filler,7/15/14,13:35,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,12,monkey,monkey,toma,familiar,novel,L,monkey,Y,MEcontrol,7/15/14,13:35,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No data ,2,13,cat,cat,ball,familiar,familiar,L,cat,Y,rec,7/15/14,13:35,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
